Speed_ref,Speed,Current,Bus_voltage,PWM
1014.7,235.61,43.323,48.03,49.8
1014.7,260.5,41.442,47.8,55.5
1014.7,267.52,42.635,48.13,53.4
1014.7,334.21,32.762,48.17,52.5
1014.7,368.9,32.018,48.43,48.5
1014.7,400.77,32.378,48.33,48.7
1014.7,426.67,28.365,48.6,49.3
1014.7,460.56,31.218,48.57,51.2
1014.7,484.35,31.304,48.09,49.6
1014.7,504.99,27.181,49.04,49.5
1014.7,512.55,29.719,48.68,48.0
1014.7,523.65,29.422,47.6,49.1
1014.7,540.38,30.142,48.19,50.3
1014.7,526.33,27.343,47.08,42.8
1014.7,540.54,31.524,47.16,49.5
1014.7,522.4,30.176,47.75,45.0
1014.7,542.01,31.004,47.56,49.4
1014.7,534.81,30.007,47.75,46.5
1014.7,515.69,29.928,48.16,43.2
1014.7,503.79,27.635,48.61,44.9
1014.7,661.56,9.864,48.59,49.4
1014.7,756.6,9.885,48.21,42.5
1014.7,851.37,7.747,47.46,45.6
1014.7,917.99,6.648,47.72,42.8
1014.7,972.88,6.366,48.32,42.9
1014.7,1013.11,6.026,47.59,40.4
1014.7,1059.73,5.148,47.37,42.1
1014.7,1078.65,5.359,48.25,38.4
1014.7,1101.36,4.454,47.98,39.6
1014.7,1129.88,6.16,47.89,41.9
1014.7,1130.46,5.323,48.55,36.9
1014.7,1127.93,5.826,48.54,36.8
1014.7,1121.91,4.382,48.89,34.6
1014.7,1101.8,5.91,47.67,33.7
1014.7,1076.51,4.121,48.21,30.8
1014.7,1076.69,5.604,48.01,35.6
1014.7,1043.14,5.066,48.17,29.4
1014.7,1053.98,7.379,47.43,36.1
1014.7,1052.45,4.544,47.3,34.5
1014.7,1064.22,4.496,47.98,36.3
1014.7,1034.37,5.002,47.58,29.8
1014.7,997.57,4.594,48.47,27.3
1014.7,993.42,5.592,47.25,32.7
1014.7,1000.39,4.556,47.29,34.6
1014.7,1007.12,5.04,47.79,34.7
1014.7,1008.84,4.452,47.23,34.8
1014.7,1006.98,3.406,48.84,31.1
1014.7,998.73,7.103,47.91,32.6
1014.7,996.21,3.308,47.7,33.6
1014.7,1003.2,5.67,48.23,34.3
1014.7,996.53,4.71,48.44,30.1
1014.7,1004.89,5.121,48.1,34.1
1014.7,848.66,28.647,47.97,36.4
1014.7,744.18,30.949,47.51,40.5
1014.7,642.32,30.811,48.32,38.4
1014.7,587.04,33.11,48.71,44.5
1014.7,531.89,32.267,47.89,44.7
1014.7,474.39,34.192,47.58,41.5
1014.7,438.78,32.441,48.09,44.5
1014.7,439.66,34.369,48.0,49.6
1014.7,427.71,35.409,47.39,47.5
1014.7,433.32,34.267,47.71,51.3
1014.7,420.89,32.806,48.89,47.0
1014.7,425.21,34.368,47.3,51.0
1014.7,417.3,33.71,47.65,47.4
1014.7,402.43,33.274,47.53,47.1
1014.7,410.83,34.84,47.52,51.8
1014.7,410.72,34.893,47.78,47.7
1014.7,401.62,33.529,48.22,47.3
1014.7,408.65,35.185,48.65,50.2
1014.7,388.81,32.743,48.1,46.6
1014.7,374.78,36.461,47.66,45.8
1014.7,370.12,34.788,48.77,47.8
1014.7,367.54,34.313,46.97,48.8
1014.7,381.04,34.505,48.34,48.8
1014.7,385.03,35.691,47.47,50.5
1014.7,375.11,33.697,47.97,47.6
1014.7,366.92,35.121,48.28,47.7
1014.7,369.74,34.415,47.2,47.9
1014.7,362.77,33.837,48.07,47.3
1014.7,369.59,36.226,48.11,49.7
1014.7,351.2,33.85,48.73,43.2
1014.7,377.38,36.659,49.28,52.6
1014.7,386.38,34.057,47.22,50.2
1014.7,381.17,34.967,48.71,48.5
1014.7,388.38,36.184,47.98,49.9
1014.7,396.18,35.534,47.56,51.1
1014.7,397.49,33.838,48.14,51.5
1014.7,392.97,35.329,47.35,48.8
1014.7,383.2,34.895,47.38,47.8
1014.7,395.73,35.288,47.13,49.8
1014.7,433.84,33.88,48.05,57.5
1014.7,459.4,34.362,48.1,52.0
1014.7,446.23,33.154,47.59,47.9
1014.7,410.41,33.745,48.76,42.9
1014.7,390.86,32.931,47.67,45.9
1014.7,395.64,34.989,48.64,49.6
1014.7,409.75,35.029,48.05,50.5
1014.7,427.55,35.711,47.63,51.0
1014.7,426.62,33.613,47.94,49.4
1014.7,416.76,33.973,47.37,47.9
1014.7,439.34,35.174,48.0,53.6
1014.7,447.46,34.22,47.97,51.5
1014.7,442.18,35.602,48.26,48.9
1014.7,411.29,33.851,48.44,44.8
1014.7,425.57,34.867,48.02,51.3
1014.7,434.47,36.565,47.2,52.1
1014.7,406.83,34.717,48.47,46.1
1014.7,386.26,34.196,48.01,45.5
1014.7,406.04,33.67,47.01,51.5
1014.7,408.36,34.186,48.15,46.2
1014.7,381.38,33.737,48.19,44.8
1014.7,393.99,36.561,47.82,49.7
1014.7,384.17,34.762,47.9,47.4
1014.7,387.63,37.226,47.7,48.0
1014.7,392.73,34.243,48.21,49.2
1014.7,394.37,33.897,48.07,50.1
1014.7,380.82,35.829,47.55,45.2
1014.7,395.86,34.745,48.77,51.3
1014.7,393.72,35.699,47.67,49.4
1014.7,411.55,34.163,46.55,53.4
1014.7,393.78,34.306,47.76,46.0
1014.7,388.2,34.012,48.52,49.0
1014.7,387.38,33.701,47.9,47.7
1014.7,393.1,34.732,47.17,50.4
1014.7,404.42,32.405,47.42,52.2
1014.7,393.04,33.233,47.46,46.4
1014.7,390.92,35.466,47.71,47.8
1014.7,410.79,33.896,47.81,52.1
1014.7,423.94,34.247,48.16,52.8
1014.7,421.02,35.867,48.06,48.8
1014.7,411.3,33.706,48.09,47.2
1014.7,427.99,36.116,48.82,52.2
1014.7,403.78,34.373,48.43,45.5
1014.7,423.71,36.39,48.33,52.0
1014.7,445.2,34.934,47.0,53.2
1014.7,413.76,34.128,47.62,46.1
1014.7,412.69,33.601,47.15,51.9
1014.7,399.63,34.492,47.62,46.9
1014.7,406.1,35.235,48.35,51.5
1014.7,394.05,33.892,47.8,45.9
1014.7,375.62,33.368,48.54,45.7
1014.7,385.06,35.997,48.35,49.5
1014.7,390.22,34.74,48.03,48.1
1014.7,406.13,34.79,48.49,52.0
1014.7,411.54,34.141,48.68,49.9
1014.7,418.92,35.364,48.18,51.7
1014.7,427.55,35.673,48.11,50.2
1014.7,419.11,34.298,48.32,48.0
1014.7,444.99,35.94,47.18,54.0
1014.7,427.86,33.218,47.94,48.0
1014.7,432.12,37.789,47.95,51.3
1014.7,423.98,34.626,47.82,47.9
1014.7,418.22,34.75,47.61,49.7
1014.7,414.56,36.358,48.5,49.0
1014.7,383.99,34.954,48.09,44.8
1014.7,382.9,35.049,48.13,49.1
1014.7,388.44,35.751,48.68,51.2
1014.7,396.0,35.152,47.89,50.3
1014.7,405.4,33.831,47.8,50.1
1014.7,420.77,35.827,48.65,51.2
1014.7,405.58,33.818,47.25,45.4
1014.7,402.39,34.061,48.01,50.4
1014.7,418.36,33.795,47.58,51.7
1014.7,419.37,34.355,48.13,50.5
1014.7,402.12,35.316,48.29,45.7
1014.7,408.04,34.784,48.28,51.1
1014.7,392.26,34.276,48.51,44.6
1014.7,405.24,34.304,47.84,51.1
1014.7,401.37,36.178,47.9,47.9
1014.7,402.78,35.52,48.26,48.1
1014.7,402.87,35.591,48.44,47.9
1014.7,383.76,35.576,47.35,44.5
1014.7,366.92,34.846,48.16,46.4
1014.7,391.15,33.828,47.69,53.9
1014.7,385.75,33.036,48.04,48.2
1014.7,385.79,36.617,47.82,48.2
1014.7,403.38,33.916,47.6,51.2
1014.7,404.44,35.014,47.49,49.5
1014.7,417.52,34.81,47.9,50.7
1014.7,413.72,35.112,48.18,47.5
1014.7,421.18,35.914,47.67,50.9
1014.7,403.64,35.054,48.59,45.2
1014.7,383.49,33.099,49.23,45.7
1014.7,381.08,35.196,48.19,50.5
1014.7,372.44,32.885,47.98,47.6
1014.7,378.56,34.153,47.54,47.9
1014.7,383.7,36.038,48.17,50.4
1014.7,391.51,35.178,48.73,50.2
1014.7,388.94,33.969,48.97,49.2
1014.7,408.57,35.1,48.67,51.0
1014.7,420.65,34.386,48.41,50.4
1014.7,419.04,36.623,48.21,48.5
1014.7,429.81,34.096,47.44,51.3
1014.7,427.54,34.942,47.95,48.7
1014.7,422.42,35.594,47.89,47.4
1014.7,419.09,33.793,47.95,48.7
1014.7,409.74,33.576,47.64,47.3
1014.7,413.21,35.743,48.37,50.3
1014.7,401.72,34.177,47.86,48.9
1014.7,396.38,33.079,47.82,49.6
1014.7,403.19,35.367,47.64,49.2
1014.7,398.9,33.753,48.12,49.0
1014.7,405.94,35.639,48.75,50.1
1014.7,418.88,35.318,47.93,52.1
1014.7,419.05,33.949,48.13,50.2
1014.7,420.44,33.684,48.97,49.8
1014.7,397.62,33.903,48.6,46.3
1014.7,385.77,36.781,48.29,46.4
1014.7,400.14,35.332,48.26,50.3
1014.7,383.14,33.714,47.7,45.4
1014.7,378.79,35.387,47.65,47.8
1014.7,385.14,35.057,48.07,48.7
1014.7,393.19,36.212,48.08,50.2
1014.7,386.41,34.356,47.58,48.0
1014.7,398.6,34.366,48.34,50.3
1014.7,407.41,35.622,47.81,51.6
1014.7,408.92,35.119,48.56,49.4
1014.7,408.31,36.987,47.97,48.8
1014.7,416.74,34.489,47.89,51.4
1014.7,429.99,36.496,47.46,52.5
1014.7,429.61,35.422,47.55,51.1
1014.7,392.42,34.742,48.66,42.7
1014.7,381.72,35.372,48.13,44.5
1014.7,381.67,32.786,48.19,46.8
1014.7,363.53,32.667,48.8,46.2
1014.7,373.46,35.261,47.34,49.6
1014.7,381.07,33.817,48.34,49.6
1014.7,370.92,35.96,47.21,49.1
1014.7,381.59,35.845,47.78,50.1
1014.7,399.02,35.01,47.36,52.2
1014.7,415.18,36.549,48.35,52.7
1014.7,404.23,34.631,47.06,49.1
1014.7,394.12,34.512,47.88,48.4
1014.7,403.22,35.688,47.42,48.7
1014.7,390.46,35.51,47.57,47.2
1014.7,409.38,34.6,47.57,52.8
1014.7,405.27,35.245,48.66,48.1
1014.7,410.85,34.453,47.79,51.3
1014.7,379.33,32.706,48.86,43.0
1014.7,376.92,35.1,48.97,46.7
1014.7,382.62,36.349,49.06,49.4
1014.7,381.12,34.884,47.97,47.9
1014.7,392.63,33.615,48.11,48.5
1014.7,372.22,33.797,48.19,44.5
1014.7,353.76,34.807,47.82,44.0
1014.7,375.78,33.569,48.14,52.5
1014.7,363.8,36.322,47.53,47.7
1014.7,397.36,36.055,46.96,53.3
1014.7,378.07,35.216,48.36,45.4
1014.7,366.34,35.401,47.83,45.5
1014.7,411.01,36.048,47.33,55.9
1014.7,415.26,35.231,47.57,49.6
1014.7,384.66,31.412,48.76,43.1
1014.7,360.43,34.883,48.23,43.6
1014.7,363.71,36.464,47.24,47.3
1014.7,386.4,35.627,47.33,52.4
1014.7,394.16,33.866,47.85,49.9
1014.7,391.36,35.011,48.24,48.1
1014.7,399.21,34.778,47.57,51.2
1014.7,407.74,34.915,47.91,48.7
1014.7,420.58,35.6,48.04,50.7
1014.7,390.75,34.738,48.07,43.8
1014.7,393.9,33.89,46.77,50.9
1014.7,386.72,34.819,48.11,47.0
1014.7,414.83,35.433,47.01,54.1
1014.7,396.2,36.554,47.86,45.8
1014.7,401.29,35.25,47.74,50.4
1014.7,420.78,35.773,47.39,52.4
1014.7,428.22,34.957,48.4,50.9
1014.7,415.7,34.233,47.44,47.9
1014.7,400.27,33.487,47.74,45.9
1014.7,431.95,29.691,48.44,49.2
1014.7,450.13,31.346,47.72,50.0
1014.7,480.82,30.945,47.61,50.4
1014.7,483.57,29.397,47.87,46.8
1014.7,513.91,30.344,48.26,50.3
1014.7,500.16,30.46,48.72,44.3
1014.7,516.23,29.773,47.53,49.6
1014.7,499.18,29.018,47.57,43.7
1014.7,502.86,31.577,47.86,46.8
1014.7,511.54,29.793,48.12,47.6
1014.7,522.46,30.154,47.61,47.8
1014.7,538.31,30.131,48.34,49.0
1014.7,545.36,28.898,47.54,48.2
1014.7,534.87,28.842,47.05,46.4
1014.7,509.26,28.42,48.27,44.0
1014.7,484.26,29.39,48.32,41.4
1014.7,496.48,30.673,48.52,49.3
1014.7,502.75,28.028,47.0,46.8
1014.7,540.51,25.966,47.67,47.4
1014.7,589.57,22.919,47.87,49.2
1014.7,621.0,26.158,48.88,49.3
1014.7,669.59,23.459,47.87,51.5
1014.7,657.24,23.695,47.33,42.7
1014.7,640.26,24.317,48.15,42.6
1014.7,644.38,24.252,48.65,43.5
1014.7,657.67,25.083,48.55,45.5
1014.7,676.07,23.974,48.28,47.0
1014.7,673.64,23.362,48.13,43.9
1014.7,689.5,23.004,46.87,47.4
1014.7,700.09,23.72,48.01,47.7
1014.7,697.52,24.638,48.09,45.9
1014.7,689.65,23.007,47.92,44.7
1014.7,671.94,22.276,48.35,42.1
1014.7,680.48,23.381,47.91,44.9
1014.7,682.09,23.53,47.82,45.6
1014.7,679.56,23.843,48.52,44.4
1014.7,676.38,20.342,47.79,42.9
1014.7,683.85,24.431,48.03,44.8
1014.7,680.01,23.027,48.45,44.9
1014.7,719.52,22.061,47.44,52.0
1014.7,712.48,21.551,47.44,45.2
1014.7,704.43,24.436,48.68,45.1
1014.7,714.61,22.43,47.7,48.3
1014.7,719.92,22.675,48.35,45.9
1014.7,736.85,23.35,47.11,47.7
1014.7,722.22,22.6,46.75,42.8
1014.7,712.8,23.861,48.18,43.4
1014.7,697.83,22.999,47.94,45.1
1014.7,709.9,23.166,48.19,45.1
1014.7,701.39,22.467,48.94,43.3
1014.7,684.13,22.279,47.38,43.6
1014.7,661.86,22.992,48.02,40.2
1014.7,667.24,22.054,48.74,46.3
1014.7,699.22,24.501,47.43,50.9
1014.7,702.83,23.266,47.71,45.3
1014.7,695.75,23.16,47.12,43.5
1014.7,668.73,22.223,49.12,39.6
1014.7,674.3,23.211,46.9,44.6
1014.7,674.83,23.198,48.4,44.6
1014.7,686.38,22.609,47.34,45.5
1014.7,667.12,21.887,47.47,41.1
1014.7,654.93,23.365,48.53,42.0
1014.7,659.07,23.279,47.63,45.3
1014.7,662.78,21.612,48.33,44.9
1014.7,668.26,22.85,48.69,46.8
1014.7,653.02,22.307,48.1,41.2
1014.7,652.18,22.383,48.44,44.5
1014.7,625.1,21.801,48.04,39.1
1014.7,655.23,25.749,48.06,47.1
1014.7,658.52,21.541,47.68,45.5
1014.7,650.28,22.553,48.96,43.4
1014.7,639.51,23.693,48.37,41.0
1014.7,641.4,23.515,48.26,43.1
1014.7,659.95,24.079,48.39,46.6
1014.7,662.24,24.064,47.66,43.6
1014.7,668.44,22.06,48.47,46.8
1014.7,684.34,23.832,48.78,48.3
1014.7,711.07,24.024,47.31,48.6
1014.7,638.31,30.802,48.27,43.0
1014.7,589.58,28.75,48.03,46.1
1014.7,544.36,31.78,47.74,44.8
1014.7,547.7,32.346,47.4,51.9
1014.7,511.33,33.672,48.53,47.8
1014.7,486.94,32.715,48.1,46.2
1014.7,485.42,34.103,47.88,50.6
1014.7,476.46,33.027,48.27,48.6
1014.7,458.82,32.705,47.94,46.9
1014.7,453.37,33.566,47.65,49.7
1014.7,464.23,34.179,48.0,52.1
1014.7,419.34,32.724,47.99,42.5
1014.7,425.3,36.073,47.11,49.7
1014.7,420.79,32.949,47.69,47.7
1014.7,429.28,33.308,47.33,51.4
1014.7,426.25,33.726,47.17,47.4
1014.7,428.17,34.993,48.23,49.3
1014.7,437.87,34.99,47.67,48.8
1014.7,417.92,34.547,48.52,44.4
1014.7,422.04,32.356,47.09,48.9
1014.7,410.57,32.252,47.85,46.6
1014.7,420.16,33.042,47.69,49.5
1014.7,401.5,34.824,47.21,46.4
1014.7,387.29,34.981,48.0,44.8
1014.7,384.04,34.225,47.25,47.7
1014.7,394.01,33.961,48.11,49.9
1014.7,399.07,33.725,48.36,49.2
1014.7,434.38,35.52,48.02,54.0
1014.7,419.23,36.047,48.2,47.7
1014.7,412.58,34.443,48.52,46.9
1014.7,413.51,33.793,47.99,47.6
1014.7,412.83,32.873,47.59,48.8
1014.7,408.73,35.006,47.7,44.7
1014.7,423.8,35.416,47.71,49.6
1014.7,433.3,35.01,47.45,50.9
1014.7,445.59,33.48,48.37,50.6
1014.7,446.55,33.203,48.26,49.2
1014.7,457.68,35.187,47.16,50.3
1014.7,458.65,34.382,47.59,50.0
1014.7,441.89,34.528,47.45,46.7
1014.7,467.2,33.851,48.07,53.1
1014.7,432.39,33.33,48.54,42.2
1014.7,430.15,33.439,48.22,49.9
1014.7,449.79,34.683,47.54,53.8
1014.7,440.17,33.165,47.84,47.0
1014.7,456.44,34.883,47.23,52.4
1014.7,484.86,34.461,47.21,54.3
1014.7,487.39,32.68,48.41,50.4
1014.7,463.49,32.21,48.72,45.1
1014.7,447.47,31.487,47.64,46.8
1014.7,431.26,35.838,48.02,46.8
1014.7,436.13,33.044,48.35,50.3
1014.7,400.93,31.556,47.17,43.4
1014.7,397.62,33.69,47.48,47.3
1014.7,388.16,32.375,49.0,46.0
1014.7,409.13,34.794,47.49,51.0
1014.7,420.53,34.211,47.76,52.0
1014.7,406.22,32.23,47.7,46.8
1014.7,452.01,36.172,46.81,56.4
1014.7,446.81,34.197,48.04,49.3
1014.7,474.68,33.873,47.86,54.4
1014.7,472.84,33.235,48.09,48.7
1014.7,458.25,33.559,47.96,47.9
1014.7,434.96,33.024,47.77,45.4
1014.7,421.49,34.411,47.74,46.3
1014.7,441.32,33.655,47.67,52.8
1014.7,440.86,32.942,47.51,48.5
1014.7,433.77,34.01,47.58,47.5
1014.7,438.23,33.257,47.51,49.7
1014.7,422.96,35.143,48.29,48.4
1014.7,435.99,35.091,48.15,49.1
1014.7,422.25,32.371,48.01,46.6
1014.7,402.65,32.656,48.97,46.2
1014.7,402.35,32.221,47.54,47.1
1014.7,431.64,35.761,48.43,54.2
1014.7,423.46,32.035,47.87,46.5
1014.7,411.27,33.354,48.08,45.1
1014.7,405.97,32.976,48.34,48.2
